ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
52947414,19070,0,None,-,0,Human,10.1,pKi,=,10.1,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,414,4,0,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1290487,19070,0,None,-,0,Human,10.1,pKi,=,10.1,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,414,4,0,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
44592296,178098,0,None,-,0,Human,10.1,pKi,=,10.1,Functional,Antagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,434,4,0,5,3.4,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469374,178098,0,None,-,0,Human,10.1,pKi,=,10.1,Functional,Antagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,434,4,0,5,3.4,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,10.1016/j.bmcl.2009.02.056,,
10008868,120496,0,None,-,1,Human,10.1,pKi,=,10.1,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cells,ChEMBL,609,12,5,7,3.4,NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(N4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)cc3)cc12,10.1021/jm960552l,,
CHEMBL357478,120496,0,None,-,1,Human,10.1,pKi,=,10.1,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cells,ChEMBL,609,12,5,7,3.4,NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(N4CCN(C(=O)COc5ccc6[nH]cc(CCN)c6c5)CC4)cc3)cc12,10.1021/jm960552l,,
46900612,16424,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,467,5,0,7,4.2,CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
CHEMBL1241736,16424,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,467,5,0,7,4.2,CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
46900956,16441,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,522,6,1,7,4.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1242167,16441,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,522,6,1,7,4.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CCC6)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900150,16483,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,425,4,0,6,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nccn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1242904,16483,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,425,4,0,6,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nccn4-5)CC3)cccc2n1,10.1021/jm100482n,,
9979309,189796,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL522257,189796,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,10.1021/jm100482n,,
52942551,19069,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,400,4,1,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1290486,19069,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,400,4,1,4,3.8,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
44138104,178095,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL469345,178095,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
9979309,189796,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL522257,189796,0,None,-,0,Human,10.0,pKi,=,10,Functional,Antagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1DassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
11797998,35426,0,None,-,1,Human,10.0,pKi,=,10.0,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cells,ChEMBL,454,10,4,4,4.8,NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,10.1021/jm960552l,,
CHEMBL144030,35426,0,None,-,1,Human,10.0,pKi,=,10.0,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cells,ChEMBL,454,10,4,4,4.8,NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,10.1021/jm960552l,,
11800592,120356,0,None,-,1,Human,10.0,pKi,=,10.0,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cells,ChEMBL,540,12,6,6,3.7,NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(NC(=O)COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,10.1021/jm960552l,,
CHEMBL356277,120356,0,None,-,1,Human,10.0,pKi,=,10.0,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1DreceptorinCHO-K1cells,ChEMBL,540,12,6,6,3.7,NCCc1c[nH]c2ccc(OCC(=O)Nc3ccc(NC(=O)COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,10.1021/jm960552l,,
46900606,16413,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,440,4,0,7,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241546,16413,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,440,4,0,7,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C)nnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900451,16414,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,439,4,0,6,4.3,Cc1cn2c(n1)COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
CHEMBL1241547,16414,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,439,4,0,6,4.3,Cc1cn2c(n1)COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
46900608,16419,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,427,4,0,8,2.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241639,16419,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,427,4,0,8,2.8,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnnn4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900455,16421,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,493,4,0,6,5.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C(F)(F)F)cn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241641,16421,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,493,4,0,6,5.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C(F)(F)F)cn4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900457,16422,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,425,4,0,6,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241642,16422,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,425,4,0,6,4.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4cncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
11712756,16431,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,482,5,1,7,3.3,CNC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
CHEMBL1241912,16431,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,482,5,1,7,3.3,CNC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,10.1021/jm100482n,,
52947615,18909,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,444,4,0,5,4.3,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@H](C)C3)cc(F)cc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1289394,18909,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,444,4,0,5,4.3,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@H](C)C3)cc(F)cc2n1,10.1016/j.bmcl.2010.09.085,,
52942644,19111,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,398,4,1,4,3.7,Cc1ccc2c(N3CCN(CCc4cccc5[nH]c(=O)ccc45)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1290715,19111,0,None,-,0,Human,9.9,pKi,=,9.9,Functional,Antagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1DreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,398,4,1,4,3.7,Cc1ccc2c(N3CCN(CCc4cccc5[nH]c(=O)ccc45)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
46900453,16415,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,453,4,0,6,4.6,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C)c(C)n4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241548,16415,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,453,4,0,6,4.6,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nc(C)c(C)n4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900459,16426,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,440,4,0,7,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241738,16426,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,440,4,0,7,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4nnc(C)n4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900776,16427,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,496,5,0,7,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N(C)C)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241824,16427,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,496,5,0,7,3.7,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N(C)C)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
11655728,16432,5,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,468,5,1,7,3.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241913,16432,5,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,468,5,1,7,3.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
46900782,16435,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,510,6,1,7,4.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL1241998,16435,0,None,-,0,Human,9.8,pKi,=,9.8,Functional,Antagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1DreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,510,6,1,7,4.1,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC(C)C)ncn4-5)CC3)cccc2n1,10.1021/jm100482n,,
