ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,,,
CHEMBL490417,186224,0,None,-,1,Human,6.6,pKi,=,6.6,Functional,Antagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,10.1021/jm100482n,,
9909089,186224,0,None,-,1,Human,6.6,pKi,=,6.6,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL490417,186224,0,None,-,1,Human,6.6,pKi,=,6.6,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
23274477,28873,1,None,-,0,Human,6.6,pKi,=,6.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,229,5,0,2,3.2,CN(C)CCCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL138136,28873,1,None,-,0,Human,6.6,pKi,=,6.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,229,5,0,2,3.2,CN(C)CCCOc1cccc2ccccc12,10.1021/jm970507t,,
2199302,29850,20,None,-,0,Human,7.6,pKi,=,7.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,201,4,1,2,2.4,CNCCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL138958,29850,20,None,-,0,Human,7.6,pKi,=,7.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,201,4,1,2,2.4,CNCCOc1cccc2ccccc12,10.1021/jm970507t,,
1328538,31333,7,None,-,0,Human,6.6,pKi,=,6.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,291,6,0,2,4.4,CN(CCOc1cccc2ccccc12)Cc1ccccc1,10.1021/jm970507t,,
CHEMBL140416,31333,7,None,-,0,Human,6.6,pKi,=,6.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,291,6,0,2,4.4,CN(CCOc1cccc2ccccc12)Cc1ccccc1,10.1021/jm970507t,,
2176,3048,62,None,-,6,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,248,6,3,3,1.9,OC(COc1cccc2c1cc[nH]2)CNC(C)C,10.1021/jm970507t,,
4828,3048,62,None,-,6,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,248,6,3,3,1.9,OC(COc1cccc2c1cc[nH]2)CNC(C)C,10.1021/jm970507t,,
91,3048,62,None,-,6,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,248,6,3,3,1.9,OC(COc1cccc2c1cc[nH]2)CNC(C)C,10.1021/jm970507t,,
CHEMBL500,3048,62,None,-,6,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,248,6,3,3,1.9,OC(COc1cccc2c1cc[nH]2)CNC(C)C,10.1021/jm970507t,,
DB00960,3048,62,None,-,6,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,248,6,3,3,1.9,OC(COc1cccc2c1cc[nH]2)CNC(C)C,10.1021/jm970507t,,
14519863,114603,1,None,-,0,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,299,10,0,2,5.1,CCCCN(CCCC)CCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL334465,114603,1,None,-,0,Human,5.6,pKi,=,5.6,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,299,10,0,2,5.1,CCCCN(CCCC)CCOc1cccc2ccccc12,10.1021/jm970507t,,
9802530,35120,1,None,-11,2,Human,7.6,pKi,=,7.6,Functional,Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.,ChEMBL,336,5,1,4,2.5,CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,10.1021/jm9604890,,
CHEMBL143767,35120,1,None,-11,2,Human,7.6,pKi,=,7.6,Functional,Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.,ChEMBL,336,5,1,4,2.5,CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,10.1021/jm9604890,,
14566707,118482,40,None,-,0,Human,6.5,pKi,=,6.5,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,201,4,1,2,2.6,NCCCOc1cccc2ccccc12,10.1021/jm970507t,,
CHEMBL342704,118482,40,None,-,0,Human,6.5,pKi,=,6.5,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,201,4,1,2,2.6,NCCCOc1cccc2ccccc12,10.1021/jm970507t,,
10365683,112483,0,None,-,0,Human,8.5,pKi,=,8.5,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cells,ChEMBL,435,7,3,5,2.4,CC(=O)Nc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,10.1021/jm960552l,,
CHEMBL331240,112483,0,None,-,0,Human,8.5,pKi,=,8.5,Functional,Abilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cellsAbilitytoinhibittheforskolin-stimulatedc-AMPformationmediatedbyhuman5-hydroxytryptamine1BreceptorinCHO-K1cells,ChEMBL,435,7,3,5,2.4,CC(=O)Nc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1,10.1021/jm960552l,,
44405677,71427,0,None,-,0,Human,8.5,pKi,=,8.5,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,473,5,0,8,2.9,COc1cc(Cl)ccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL196962,71427,0,None,-,0,Human,8.5,pKi,=,8.5,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,473,5,0,8,2.9,COc1cc(Cl)ccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
22464831,71465,0,None,-,0,Human,8.5,pKi,=,8.5,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,423,4,0,7,2.6,Cc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL197078,71465,0,None,-,0,Human,8.5,pKi,=,8.5,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,423,4,0,7,2.6,Cc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
22464606,71588,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,507,5,0,8,3.6,COc1c(Cl)cc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL197445,71588,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,507,5,0,8,3.6,COc1c(Cl)cc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
44138104,178095,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Antagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,10.1021/jm100482n,,
CHEMBL469345,178095,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Antagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassayAntagonistactivityagainsthumanrecombinant5HT1BreceptorexpressedinCHOcellsassessedasinhibitionof5HT-induced[35S]GTPgammaSbindingbyscintillationproximityassay,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,10.1021/jm100482n,,
44138104,178095,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL469345,178095,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,416,4,0,5,3.3,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
44592209,178440,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,430,5,0,5,3.7,CCN1C(=O)COc2c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc21,10.1016/j.bmcl.2009.02.056,,
CHEMBL472290,178440,0,None,-,0,Human,8.4,pKi,=,8.4,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,430,5,0,5,3.7,CCN1C(=O)COc2c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc21,10.1016/j.bmcl.2009.02.056,,
52943861,18874,0,None,-,0,Human,7.5,pKi,=,7.5,Functional,Antagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,430,4,0,5,3.9,Cc1ccc2c(N3CCN(CCc4c(F)ccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1289163,18874,0,None,-,0,Human,7.5,pKi,=,7.5,Functional,Antagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,430,4,0,5,3.9,Cc1ccc2c(N3CCN(CCc4c(F)ccc5c4ccc(=O)n5C)CC3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
44592207,188605,0,None,-,0,Human,7.5,pKi,=,7.5,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
CHEMBL512724,188605,0,None,-,0,Human,7.5,pKi,=,7.5,Functional,Antagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HTAntagonistactivityathuman5HT1BassessedasGTPgammaSbindingbyscintillationproximityassayinpresenceof5-HT,ChEMBL,402,4,1,5,3.2,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,10.1016/j.bmcl.2009.02.056,,
10654938,78326,11,None,-,0,Human,6.5,pKi,=,6.5,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,179,4,1,2,1.9,CNCCOc1cccc(C)c1C,10.1021/jm970507t,,
CHEMBL2112766,78326,11,None,-,0,Human,6.5,pKi,=,6.5,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,179,4,1,2,1.9,CNCCOc1cccc(C)c1C,10.1021/jm970507t,,
52947622,18925,0,None,-,0,Human,6.5,pKi,=,6.5,Functional,Antagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,444,4,0,5,4.3,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cc(F)cc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1289510,18925,0,None,-,0,Human,6.5,pKi,=,6.5,Functional,Antagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,444,4,0,5,4.3,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cc(F)cc2n1,10.1016/j.bmcl.2010.09.085,,
22464564,71414,0,None,-,0,Human,6.5,pKi,=,6.5,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,461,4,0,9,2.2,CN1CCc2c(sc3ncn(CCN4CCN(c5ncnc6ccccc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL196907,71414,0,None,-,0,Human,6.5,pKi,=,6.5,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,461,4,0,9,2.2,CN1CCc2c(sc3ncn(CCN4CCN(c5ncnc6ccccc56)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
22067856,29292,41,None,-,0,Human,5.5,pKi,=,5.5,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,165,5,1,2,1.7,CNCCCOc1ccccc1,10.1021/jm970507t,,
CHEMBL138509,29292,41,None,-,0,Human,5.5,pKi,=,5.5,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,165,5,1,2,1.7,CNCCCOc1ccccc1,10.1021/jm970507t,,
22464634,72602,0,None,-,0,Human,7.4,pKi,=,7.4,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5ccc6ccccc6n5)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
CHEMBL200951,72602,0,None,-,0,Human,7.4,pKi,=,7.4,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,460,4,0,8,2.8,CN1CCc2c(sc3ncn(CCN4CCN(c5ccc6ccccc6n5)CC4)c(=O)c23)C1,10.1016/j.bmcl.2005.04.077,,
10618751,34926,0,None,-25,2,Human,7.4,pKi,=,7.4,Functional,Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.,ChEMBL,364,7,1,4,3.3,CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,10.1021/jm9604890,,
CHEMBL143510,34926,0,None,-25,2,Human,7.4,pKi,=,7.4,Functional,Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.Compoundwastestedforintrinsicefficacyagainsthuman5-hydroxytryptamine1Dreceptorbetameasuredasthereductionofforskolin-stimulatedcAMP.,ChEMBL,364,7,1,4,3.3,CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,10.1021/jm9604890,,
52944840,18755,0,None,-,0,Human,6.4,pKi,=,6.4,Functional,Antagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,426,4,0,5,4.1,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
CHEMBL1287827,18755,0,None,-,0,Human,6.4,pKi,=,6.4,Functional,Antagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassayAntagonistactivityathuman5-HT1BreceptorexpressedinCHOcellsassessedasinhibitionofGTPgammaSbindingbyscintillationproximityassay,ChEMBL,426,4,0,5,4.1,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,10.1016/j.bmcl.2010.09.085,,
44405726,71546,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,507,5,0,8,3.6,COc1cc(Cl)c(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
CHEMBL197338,71546,0,None,-,0,Human,8.3,pKi,=,8.3,Functional,Inhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPRInhibitoryactivityagainsthumanrecombinant5HT1Breceptorco-expressedwithG-proteinchimeraGqo5inHEK293cellsbyFLIPR,ChEMBL,507,5,0,8,3.6,COc1cc(Cl)c(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,10.1016/j.bmcl.2005.04.077,,
165193,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
2303,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
4946,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
564,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
62882,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
63,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
66366,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
91536,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
CHEMBL27,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
CHEMBL452861,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
DB00571,3109,59,None,-,13,Human,5.4,pKi,=,5.4,Functional,Agonistactivitytothehumanrecombinant5-hydroxytryptamine1BreceptorAgonistactivitytothehumanrecombinant5-hydroxytryptamine1Breceptor,ChEMBL,259,6,2,3,2.6,OC(COc1cccc2c1cccc2)CNC(C)C,10.1021/jm970507t,,
